C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_07_559.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_07_559.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_07_559.jpg,0,0,0,2.372729
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_07_626.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_07_626.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_07_626.jpg,0,0,0,2.347845
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_07_694.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_07_694.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_07_694.jpg,0,0,0,2.329508
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_07_761.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_07_761.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_07_761.jpg,0,0,0,2.305004
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_07_828.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_07_828.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_07_828.jpg,0,0,0,2.286909
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_07_898.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_07_898.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_07_898.jpg,0.1,0,0,2.267921
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_07_965.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_07_965.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_07_965.jpg,0.3,0,0,2.236655
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_08_034.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_08_034.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_08_034.jpg,0.45,0,0,2.208754
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_08_102.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_08_102.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_08_102.jpg,0.6500001,0,0,2.167225
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_08_173.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_08_173.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_08_173.jpg,0.6984469,0,0,2.137957
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_08_240.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_08_240.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_08_240.jpg,0.4635226,0,0,2.125216
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_08_308.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_08_308.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_08_308.jpg,0.2610362,0,0,2.11429
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_08_375.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_08_375.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_08_375.jpg,0.08724466,0,0,2.098665
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_08_443.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_08_443.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_08_443.jpg,0,0,0,2.074693
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_08_510.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_08_510.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_08_510.jpg,0,0,0,2.057756
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_08_578.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_08_578.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_08_578.jpg,0,0,0,2.041387
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_08_646.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_08_646.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_08_646.jpg,0,0,0,2.019805
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_08_716.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_08_716.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_08_716.jpg,0,0,0,2.00403
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_08_783.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_08_783.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_08_783.jpg,0,0,0,1.983025
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_08_852.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_08_852.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_08_852.jpg,0.1,0,0,1.966475
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_08_919.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_08_919.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_08_919.jpg,0.3,0,0,1.938596
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_08_995.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_08_995.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_08_995.jpg,0.45,0,0,1.913115
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_09_071.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_09_071.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_09_071.jpg,0.6500001,0,0,1.875379
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_09_138.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_09_138.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_09_138.jpg,0.8000001,0,0,1.843967
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_09_213.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_09_213.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_09_213.jpg,1,0,0,1.797821
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_09_289.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_09_289.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_09_289.jpg,1,0,0,1.766085
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_09_356.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_09_356.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_09_356.jpg,0.8269188,0,0,1.758848
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_09_430.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_09_430.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_09_430.jpg,0.604398,0,0,1.75105
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_09_503.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_09_503.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_09_503.jpg,0.3559308,0,0,1.739488
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_09_577.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_09_577.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_09_577.jpg,0.1871946,0,0,1.727002
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_09_653.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_09_653.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_09_653.jpg,0.3871947,0,0,1.703843
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_09_727.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_09_727.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_09_727.jpg,0.5871947,0,0,1.672291
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_09_799.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_09_799.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_09_799.jpg,0.7871948,0,0,1.635592
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_09_873.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_09_873.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_09_873.jpg,0.9371948,0,0,1.605098
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_09_945.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_09_945.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_09_945.jpg,1,0,0,1.57146
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_10_017.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_10_017.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_10_017.jpg,1,0,0,1.555669
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_10_091.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_10_091.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_10_091.jpg,1,0,0,1.533863
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_10_162.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_10_162.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_10_162.jpg,0.9749059,0,0,1.51426
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_10_234.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_10_234.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_10_234.jpg,0.7863611,0,0,1.509569
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_10_306.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_10_306.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_10_306.jpg,0.5436788,0,0,1.503407
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_10_377.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_10_377.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_10_377.jpg,0.3839554,0,0,1.496197
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_10_451.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_10_451.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_10_451.jpg,0.4540049,0,0,1.479388
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_10_521.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_10_521.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_10_521.jpg,0.6540049,0,0,1.451789
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_10_591.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_10_591.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_10_591.jpg,0.804005,0,0,1.427838
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_10_661.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_10_661.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_10_661.jpg,1,0,0,1.392126
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_10_730.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_10_730.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_10_730.jpg,1,0,0,1.373634
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_10_799.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_10_799.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_10_799.jpg,1,0,0,1.360277
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_10_868.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_10_868.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_10_868.jpg,1,0,0,1.342207
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_10_937.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_10_937.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_10_937.jpg,1,0,0,1.328786
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_11_006.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_11_006.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_11_006.jpg,1,0,0,1.310866
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_11_074.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_11_074.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_11_074.jpg,1,0,0,1.29776
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_11_141.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_11_141.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_11_141.jpg,1,0,0,1.280316
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_11_210.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_11_210.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_11_210.jpg,1,0,0,1.26764
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_11_278.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_11_278.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_11_278.jpg,1,0,0,1.255194
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_11_353.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_11_353.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_11_353.jpg,1,0,0,1.238373
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_11_421.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_11_421.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_11_421.jpg,1,0,0,1.221889
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_11_488.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_11_488.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_11_488.jpg,1,0,0,1.21
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_11_554.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_11_554.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_11_554.jpg,1,0,0,1.198282
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_11_625.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_11_625.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_11_625.jpg,1,0,0,1.183135
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_11_693.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_11_693.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_11_693.jpg,1,0,0,1.171817
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_11_767.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_11_767.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_11_767.jpg,1,0,0,1.156642
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_11_834.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_11_834.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_11_834.jpg,1,0,0,1.145606
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_11_907.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_11_907.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_11_907.jpg,1,0,0,1.130829
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_11_981.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_11_981.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_11_981.jpg,1,0,0,1.116884
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_12_055.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_12_055.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_12_055.jpg,1,0,0,1.106126
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_12_130.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_12_130.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_12_130.jpg,1,0,0,1.092698
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_12_203.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_12_203.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_12_203.jpg,1,0,0,1.078777
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_12_276.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_12_276.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_12_276.jpg,1,0,0,1.068538
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_12_349.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_12_349.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_12_349.jpg,1,0,0,1.05568
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_12_423.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_12_423.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_12_423.jpg,1,0,0,1.043064
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_12_496.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_12_496.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_12_496.jpg,1,0,0,1.033341
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_12_569.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_12_569.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_12_569.jpg,1,0,0,1.021149
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_12_642.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_12_642.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_12_642.jpg,1,0,0,1.008532
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_12_714.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_12_714.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_12_714.jpg,1,0,0,0.9998455
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_12_787.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_12_787.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_12_787.jpg,1,0,0,0.9874647
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_12_857.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_12_857.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_12_857.jpg,1,0,0,0.9789435
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_12_928.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_12_928.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_12_928.jpg,1,0,0,0.9676315
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_13_000.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_13_000.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_13_000.jpg,1,0,0,0.9561745
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_13_071.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_13_071.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_13_071.jpg,1,0,0,0.9479278
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_13_142.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_13_142.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_13_142.jpg,1,0,0,0.9370477
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_13_215.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_13_215.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_13_215.jpg,1,0,0,0.9291769
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_13_285.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_13_285.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_13_285.jpg,1,0,0,0.9185844
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_13_356.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_13_356.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_13_356.jpg,1,0,0,0.9105287
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_13_428.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_13_428.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_13_428.jpg,1,0,0,0.9004911
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_13_499.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_13_499.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_13_499.jpg,0.8329069,0,0,0.8987105
C:\Users\rowoputi\Downloads\Simulator Training output\IMG\center_2021_06_07_15_25_13_569.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\left_2021_06_07_15_25_13_569.jpg,C:\Users\rowoputi\Downloads\Simulator Training output\IMG\right_2021_06_07_15_25_13_569.jpg,0.6007808,0,0,0.8982409
